File ID,File Name,Run Metadata ID,Protocol,Study Name,PDC Study ID,PDC Study Version,Study ID,Project Name,Data Category,File Type,Access,File Size (in bytes),Md5sum,Downloadable,File Download Link
"59e01c6a-fb58-11e9-925d-005056921935","TCGA_Breast_BI_Proteome.peptides.tsv","TCGA_Breast_BI_Proteome_CDAP_Protein_Report.r3","P-S015-1","TCGA Breast Cancer Proteome","PDC000173","1","b8da9eeb-57b8-11e8-b07a-00a098d917f8","CPTAC2 Retrospective","Protein Assembly","Text","Open","356120751","5c971f4f431503c871beca058be7e7a1","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/studies/173/reports/TCGA_Breast_BI_Proteome.peptides.tsv?Expires=1733933375&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=hY2F92YaSi6s2x2dVZ-u9NbubY-RdUrVkiGimML50Kc8GYq~RlXx5e34gaST4CZ1dRdIkl3iGiT9HE6-rBTfZ9NT~ZN6weuL9hjS9UAe6VDskXz1s9978gOhglCbckUuUq9A~3C0DyUskYDBtANGPAWbIVioWTqYXRzOBm3Ct3vCGOo~Mx~QYBVAx25ggL-LbYKO9CBzlGGNJqwsRenmyXc2Igv7LP84R20p4k8S39EN5NjIXwZevFwr3CML0UBS-q8eNLJtqzB6Vzx0OKyWP9-5rhYMDe2DsmFI1fqEiHxFV~PaN4~ZN3MFf2Wc2aFV4DMkY42xH2UH7WcRBlZ-8A__"
"5a81bb10-fb58-11e9-925d-005056921935","TCGA_Breast_BI_Proteome.itraq.tsv","TCGA_Breast_BI_Proteome_CDAP_Protein_Report.r3","P-S015-1","TCGA Breast Cancer Proteome","PDC000173","1","b8da9eeb-57b8-11e8-b07a-00a098d917f8","CPTAC2 Retrospective","Protein Assembly","Text","Open","44228628","6c49bbc6af4160ef835da2dc25ae6b1f","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/studies/173/reports/TCGA_Breast_BI_Proteome.itraq.tsv?Expires=1733933375&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=fb2CfPJ7pe6-GETfuX3ryck8xFAzAiTmCdrvIpQPJv-9KgQepH~gswcSphXchTEDCfVQ3HkQxqec16lmTx~4bLpXMzz~kXRabYuQvtlRn0DAUlyl158O9JoczyhfqV7fuNO439pKyadrmfbOV6wD6GPfJiuAja3Yto1Nii9itY3mbm129SZz~eWB44ikr~b~O68c8pUrdLq-NHNMa66QC1KlggAgH77KUdufQNHCf57DPpduyMrS7cdGOuHjID6bIwvRcWmXRgqHyH~cVJiX9HPxKRkxouL-PZamKldDmQZBW2iVXL26mG5B7A~8nFGOii9NsAknvEnVK~gMdP7jHg__"
"5ab4462a-fb58-11e9-925d-005056921935","TCGA_Breast_BI_Proteome.sample.txt","TCGA_Breast_BI_Proteome_CDAP_Protein_Report.r3","P-S015-1","TCGA Breast Cancer Proteome","PDC000173","1","b8da9eeb-57b8-11e8-b07a-00a098d917f8","CPTAC2 Retrospective","Protein Assembly","Text","Open","4668","0a737f95fba66f4669d53c5efd8365b0","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/studies/173/reports/TCGA_Breast_BI_Proteome.sample.txt?Expires=1733933375&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=XrJ9igWxDWwhvTQeP2CJSf8cyniAwZ5hOAYQ1MZ8b5YoYZDguqdOkzqF45kNHH5~GkOG8tTBJawjqPoOU5G7TrGgbAQj65bIgx0sT7xvpvfF9cW1S4NRrsVnclydQpcS5K9LVqbuNudbKfMhOAW8eg6TGQ5eiXhK-IYnbp1rpMJv0LiUV14SPT00c1UAi~rv346pZxrGJL7MzxFhJUyKRir0s8xNsgTjtClShf2qfsoqG2yCOAN6yhA0~ydZ4wPbct1LJy0VOQtfheG06GzgvTVbcMZPONMD6FtXPW9742nFkoKlOLJ~cVIWzYDof~NdN7mbGaVAQE1oi7AemJ8R2Q__"
"5b31e936-fb58-11e9-925d-005056921935","TCGA_Breast_BI_Proteome.summary.tsv","TCGA_Breast_BI_Proteome_CDAP_Protein_Report.r3","P-S015-1","TCGA Breast Cancer Proteome","PDC000173","1","b8da9eeb-57b8-11e8-b07a-00a098d917f8","CPTAC2 Retrospective","Protein Assembly","Text","Open","5391742","6717aa7435a3783384e992399f8cda3f","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/studies/173/reports/TCGA_Breast_BI_Proteome.summary.tsv?Expires=1733933375&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=LBohQjnzapmTLIpjiitanmLNCEveMdorHZJ1D2Yy66KEWrn1yQNyKy0R7-SDFU7Ssp3hCZuHI5d7k0~pumc4L7fcgJ1hBNmCCeQ7Rk3NJFctEYucjUWZVRQLP5za8YWrm3DBVG8kSVndXaHqPponyPedvyjMDPdFraNCMDTABtTDbIh53~Zozwui9UvWxQ-xir00Et9pfxqYlT2enTws4eftCXPhOtCCalhb3b~68fyN~9nxqjZjyWHk4XspA5rWCWZAe8a9xvyRm5JTKWgjTS4SPjThpsKYJdPE3Ali5s47BodvKmmLE1jNKXuapgZvDXmCkIJ4MWqCeho888cuPg__"
"0dbb904f-7e84-4280-be02-93886534965c","CPTAC3_PDAC_Enrichment_JHU_Proteome.tmt10.tsv","CPTAC_PDAC-Pilot_W_JHU_CDAP_Protein_Report","CPTAC JHU PDAC enrichment","Sampling techniques for enrichment of PDAC - Proteome","PDC000393","1","26da108f-b554-4c81-8397-0aded036fe93","CPTAC3 Discovery and Confirmatory","Protein Assembly","Text","Open","8710797","3ba385e1054c01427fbd14f5582c1345","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/studies/393/reports/CPTAC3_PDAC_Enrichment_JHU_Proteome.tmt10.tsv?Expires=1733933375&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=fJSbow9vg8wAuyv3HbRBu3~Mi7zsdt58Zo7c~2gecSMT0JjxV5aFwhNAsG2-WyWStF~ESfhtOvdkWVfyRVlR7~0Xw~HmQ38lVI-peOkzzxWwhOndbHbahwRDVS~IkA8ucFDqULsqBr6dFqfl-l3AD6r93olcESD9lLPE3tdDMC07moHUdF4hQ1cOv97Ha3F7GE6tg1bNVU4b7P7TmRwf-zU5EaqLyROMpYKLjpGoGzr5QQLQwyQ4UQC2xgOeBOs9yPxub19-83gIU54R9bJqorg3jwia7xX3a86Er5H132hGIIJ~-ly2YEs1pUXj5UEsX2JyuH-OWy~aqus0SfSoOQ__"
"33d891e8-c8ee-4137-9497-5e1801470095","CPTAC3_PDAC_Enrichment_JHU_Proteome.label.txt","CPTAC_PDAC-Pilot_W_JHU_CDAP_Protein_Report","CPTAC JHU PDAC enrichment","Sampling techniques for enrichment of PDAC - Proteome","PDC000393","1","26da108f-b554-4c81-8397-0aded036fe93","CPTAC3 Discovery and Confirmatory","Protein Assembly","Text","Open","749","c33329706c1dba52e2b11e5d4d0508a5","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/studies/393/reports/CPTAC3_PDAC_Enrichment_JHU_Proteome.label.txt?Expires=1733933375&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=EzXclSfpYKl3e8YALv~LuMyC5X0~blP0t1XvnZy6SuEMO3v9ECKIE7Nt8XTL1q8ldXhJyBYJCFJY6gfWd-CUseDhDbPByxI4RKkJe3kmu-EfUgC0PwGUuNpciacq7z2kAWhui2Llf4SUN8nPRplAimY80bnFJ9ecW750Kc3pv164MHQQSLbtDwvUx0zEPQLiiaLeQJrVXBlSGnk5gy1FmWd7z-7zE-iOxhRQKGI~3B6OLhI7Tfc7tUmNe1cWVvmZwdp4pNlKF~Rym5OmqyA14SzczCfJ6T0Fo5VOqLpW7HiakXcafwpZ4VXtvbob6SiJNiF7Xo7RG3D8oNr~WWCYxw__"
"47681d20-d334-4b3d-9c23-f3d53940757d","CPTAC3_PDAC_Enrichment_JHU_Proteome.sample.txt","CPTAC_PDAC-Pilot_W_JHU_CDAP_Protein_Report","CPTAC JHU PDAC enrichment","Sampling techniques for enrichment of PDAC - Proteome","PDC000393","1","26da108f-b554-4c81-8397-0aded036fe93","CPTAC3 Discovery and Confirmatory","Protein Assembly","Text","Open","1156","44279346383337002d2fdae8a633a48d","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/studies/393/reports/CPTAC3_PDAC_Enrichment_JHU_Proteome.sample.txt?Expires=1733933375&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=SCpi~wketkQXEY39TjUr1FdBmgD-6lg8hOaoL8fvaPiSC1qRTm~VwUK3YHO65auhN4xL5dUlSsI~FrJRxXyrjo20ZRr4HugLvrNtxFcF6gHIclTPdxxaAKRTUsOCc0sBoueTxSrFFzm8S3rGV1pDEqhEaR~bfB5623aaVa3~IHHNjWHn6JbJyiPvjMOgky7XzOKT6BLJ-iqdeV1hebZkZeZaZz1NzQrYfhFKOK0DwahNzdD8QSWQ8AKLoRLzWEXUlAzXVsBqL8VvFx5tzISjYA1sYLQo9Jg3Qausb9q9c0gHjJv5YC~AjnnG94qmF9immjH4BcAl2Dcs079OJa9lUQ__"
"914444bb-adad-4ad9-86bf-50f003ba3a1e","CPTAC3_PDAC_Enrichment_JHU_Proteome.summary.tsv","CPTAC_PDAC-Pilot_W_JHU_CDAP_Protein_Report","CPTAC JHU PDAC enrichment","Sampling techniques for enrichment of PDAC - Proteome","PDC000393","1","26da108f-b554-4c81-8397-0aded036fe93","CPTAC3 Discovery and Confirmatory","Protein Assembly","Text","Open","1834767","ac22688571f1c57afc8097dd2ea35daa","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/studies/393/reports/CPTAC3_PDAC_Enrichment_JHU_Proteome.summary.tsv?Expires=1733933375&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=bFxzayDrZDFOERE7pRdyL6pvRgFZaRIgyKZSKG2aBC35ec27zpk7vzIPv1DWOG3GU0a-JxAvN0iNT1BziLdmJpDAeCCj54W4wf3mDE7Wdb~8nMNh41fW4cDzt8Q2HPOu80H~Dlln4JZ2R3qJ8J-cVfO94bwrwpDLxWLCdmkZIgPXe8bXHOTa8pOPcOIWohkDn0vufJpYeKCS4x-3ZiD0q-cn~mgpVTRDdOYxxbJHSIMHEowTrTmmfZ-Gm8C77iz5tXiLB-sKXWG4TgfQNfQO8g6KRHm-Bw-A6Qruh~bO312kK-xNsznDzT6RkkqpBvARkB2N9R6L9tl2uk3XmgZvOQ__"
"d4929566-713c-4167-941c-fbba9d8db616","CPTAC3_PDAC_Enrichment_JHU_Proteome.peptides.tsv","CPTAC_PDAC-Pilot_W_JHU_CDAP_Protein_Report","CPTAC JHU PDAC enrichment","Sampling techniques for enrichment of PDAC - Proteome","PDC000393","1","26da108f-b554-4c81-8397-0aded036fe93","CPTAC3 Discovery and Confirmatory","Protein Assembly","Text","Open","59546724","27f5eb15c537aa22a47d2f297bc2d60c","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/studies/393/reports/CPTAC3_PDAC_Enrichment_JHU_Proteome.peptides.tsv?Expires=1733933375&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=PoYa9ytorbG-QLLtFX4tsI3znul~Xy4VUnj7Pw2n7kNuatSdw1b5UxrJBmpX8wFtMYwiDulgO~mCbqe2WgORdAy93TO8B3ZVRXH-3y39YZA1~I3Ac7gRImwKpg1QNhayZ3FUvSEr6vuB5fcdQ4TqThVt9rhG8oUFRNp08urnwKodk83QoiLjSgSRr7wjh0Fuay18x~KBKk~7mcGOlwrVsRx3v6NALaq33AYquWTQ4EuPKPOSpAmr6BasOhPlXGrSxbOJkDy8Dvh~VhA9jSCkAsywdWzf3hfjG3oBzr~ksodkrm2n8Y7fsNDZ3L3rcMjAPKqtmNAHQrXs2UzmYGtepg__"
"4ac417f8-6800-4cdd-a9a2-35831239e3da","CPTAC3_PTRC_TNBC_Proteome.label.txt",null,"PTRC TNBC Proteome","PTRC TNBC - Proteome","PDC000408","1","9a3fa30d-b8be-4841-9081-7c3edfc813eb","Proteogenomic Translational Research Centers (PTRC)","Protein Assembly","Text","Open","226","4ffd067d577dcb55c6bd4b1fabe5fe52","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/studies/408/reports/CPTAC3_PTRC_TNBC_Proteome.label.txt?Expires=1733933375&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=OWiqzcyZSEKW6pV8cPM6uNW36JGwB7BERmxQoiGodgkf8Y6WPKjj7iNTnwzmj0ihpQ-mtXKQayrim6yIT2~DyV8jJGDs~jVoi8gZ7y6A6RnA~F6PnWTVpEE3MeOD5-TGoyjxLeNGSPY2iKtEUoBgIQ-cKANyeSRMw04SlOEd8yG8tvo9tCuwmmjJkJzb42bIhnc8av7Sltc0hRQ3qF5MiaQMbCfd2WFEg4Hta9j2KOFVJoXeROutAKEgBIrEn4f6OtVxDPOK-OzJkj3pO~ZrYV4B38yycSQ-JQTtUR1yY29E2JZ7n5Z-OYyBvlu5xvREPTSF-eHCbOh-JhgoUV9Tuw__"
"7a3f0c93-8105-4e71-9b69-430df6c93864","CPTAC3_PTRC_TNBC_Proteome.tmt11.tsv",null,"PTRC TNBC Proteome","PTRC TNBC - Proteome","PDC000408","1","9a3fa30d-b8be-4841-9081-7c3edfc813eb","Proteogenomic Translational Research Centers (PTRC)","Protein Assembly","Text","Open","28564642","d1b9035c969cb913ee1bbd502c9d23a7","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/studies/408/reports/CPTAC3_PTRC_TNBC_Proteome.tmt11.tsv?Expires=1733933375&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=HkGXl861cK6mg0yjkO5VhzkLCu6fbFldEotvj5rNk-gSbCsWvEOIED5iehNCC3VFwzyCQKp9cNVW-QGHhF84k4SZdpf4tdfyWbb2SLEm1s42dbQfVeB-lTDakcxabwB4Uj8~Id6PgAY7VRInSz06bHDKV8EJbp9c-2OHhkoaClzyv1EShl4lnBIef0CAjVOuEmX8OfQHTVwCwZ1q079CYLhTN0xnwnVt3TZtlsmOj0FxS0PDZiPXreaj8IM569uM~TPNkc4701kPcv7IpzT05AtiJNoEaJ2C1jb~anmDnn~Fw14agbWFOSLFt6I-EsvREUOXLZpI8Mig2fhppZCZ8w__"
"7d710e8b-6e1f-41e0-b426-8638bb707bdd","CPTAC3_PTRC_TNBC_Proteome.peptides.tsv",null,"PTRC TNBC Proteome","PTRC TNBC - Proteome","PDC000408","1","9a3fa30d-b8be-4841-9081-7c3edfc813eb","Proteogenomic Translational Research Centers (PTRC)","Protein Assembly","Text","Open","106814627","9c7dfc017f1e35e92ac639fc8b17e719","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/studies/408/reports/CPTAC3_PTRC_TNBC_Proteome.peptides.tsv?Expires=1733933375&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=KdtEaINQXVL3uFvxgM3Sl6ydrMkzIuBCD7uKxM3lB-UipqtfIhbSbDUHBUhMrxLLOt3DCrZ84af8XJDBzCB-Kyjw3rWsk83JmJl8HyP~LRcXHXiR67i-sRmXkGFE~lPhHTk1kSzMFLwJTEVgilonTTWNHAEWZijupNz3sm-DO7jOJdWQK4pftxGSFT5lHfLU9fcHkNoO6kDr1EMqp37HRqHpqqZL0lo3ZESeAhRGS2OHsu2YufHuv547MfamPO~vRNcKCq4keoSmYlUtMq0rqS69kqR1GjAPFpp7fEVvODDfa39St4od~7Qo2Jv229M53d-F6nrVP7CH6XVZPzKdRA__"
"9a9c579c-06c3-4bad-92ba-6bab0a2294ed","CPTAC3_PTRC_TNBC_Proteome.summary.tsv",null,"PTRC TNBC Proteome","PTRC TNBC - Proteome","PDC000408","1","9a3fa30d-b8be-4841-9081-7c3edfc813eb","Proteogenomic Translational Research Centers (PTRC)","Protein Assembly","Text","Open","2520766","f9c1ed6c2679aee8dc18a7fdeae99312","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/studies/408/reports/CPTAC3_PTRC_TNBC_Proteome.summary.tsv?Expires=1733933375&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=L1NICMn1Q394JdMtL-F9fowcU3cHafFsvMhVeHXLI6FEEhCqnHAOXsEv98QxR8nel-mfYRADjqnNLRFUhKZH9W6QtNW1EWXfQY6bA8RF13ncvynzFklcE2Mc95wTvhsD~7cy4ISX3l~Dpl-9sBkGKzWMX~mmCgQ45tymVIHgjdSLAr9C049bH5LwRJEY9~SDHZc-gD-yrUmXUJs9VK3zAmot56f827ixC7VcXenpFhnPoBhfWbW6jY6OK60PlUTQbAqGPLvy5HLF3w-qFT8eriK9ZRc-h9l4DonH-LLl0Mk-8p36E36I6fd9W0GCL428aCYcxUEKG~Csdadr84Ijtw__"
"e238896d-4e4b-4e69-8cf2-91ceb508b429","CPTAC3_PTRC_TNBC_Proteome.sample.txt",null,"PTRC TNBC Proteome","PTRC TNBC - Proteome","PDC000408","1","9a3fa30d-b8be-4841-9081-7c3edfc813eb","Proteogenomic Translational Research Centers (PTRC)","Protein Assembly","Text","Open","3118","5bc60bd8b48e66c3ee4a104d6879265b","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/studies/408/reports/CPTAC3_PTRC_TNBC_Proteome.sample.txt?Expires=1733933375&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=CBETsg67AbzEsd1ucX9gfOb8DKAoMuxCNetVa927n8OAltWAyToJUfi0TGeO5dpkULbckRVDkvVi-WfCVgGmIURQyjZYAh-gjd917yefbgzqUiFJM5530nbIyIZJ3pHYwTxQiYHnEU22YoiaYKRyCQrmfClN5IhrO9dSs~-EUzQZdccGb2xE9wtUP6iY1VzNpAKt30GXrQjqNIFvbYNzg18nR4PRpXF7AV4hFKdsHk3Qby2gtkJAQnG8cqtdLGxNrQRUOyUdzK9xRC-V4OdHGqcXa~L0oU17bAUl9ooqkL3-tEFNSXOPLxdCUPCBrnZ182LTwSeSwn6HBcA2CgJgKg__"
"1008747c-b634-4f00-b552-6a1825ea3746","CPTAC3_PTRC_FHCRC_HGSOC_Frozen_Validation_Proteome.summary.tsv",null,"HGSOC FHCRC Frozen Validation Proteome","PTRC HGSOC Frozen Validation - Proteome","PDC000362","1","196aabca-0e36-46ca-9096-339aee1471da","Proteogenomic Translational Research Centers (PTRC)","Protein Assembly","Text","Open","2283956","12e28dc43f83c3532344396b16d11fe1","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/studies/362/reports/CPTAC3_PTRC_FHCRC_HGSOC_Frozen_Validation_Proteome.summary.tsv?Expires=1733933375&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=PlStwqN3L0WvMky090Kgn2SsPiN5FYVLBPantTnn-yxWGwD1~9wCkmcQbWyKHEmFTjFrmEaNDjRqRpxT4NSg24f4k~BmlPS3QtNro2~r8wsfY80Oia8luXMA9dwwJat-7kUw3TZ~61Gf14agDfWii84d~6XopzXCCBJ6RalJw0uiMr9npRCfibwrei6XOy3sRUoV0he0oxvceXattP~JG6eYaL52cQhOAQQ0P-In9mj5lD3tHQ8Ftzcb3XTeRZtSC84HwiN~eI27BsuyTm5NtXPRw8wANLQfhLecW9Irri-fo6L6ypYkh9Tl7E~uqfotJrPE-RDS2QVnMwRSYYrbkA__"
"2a191fa1-5a7c-40ae-88b4-e910f8d8dce3","CPTAC3_PTRC_FHCRC_HGSOC_Frozen_Validation_Proteome.label.txt",null,"HGSOC FHCRC Frozen Validation Proteome","PTRC HGSOC Frozen Validation - Proteome","PDC000362","1","196aabca-0e36-46ca-9096-339aee1471da","Proteogenomic Translational Research Centers (PTRC)","Protein Assembly","Text","Open","214","423538d574d1557af0c944f55f79f896","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/studies/362/reports/CPTAC3_PTRC_FHCRC_HGSOC_Frozen_Validation_Proteome.label.txt?Expires=1733933375&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=IKJ34f0b0VKwOOQ818~YRbqOmC6Emist28qW~7ZjO29z3~nH1HClD-6sUTjFhbh07qrbXbVU~rbKvLOCcYrlf-PEcedZUXgLXwKxV1dvrFZdIQB3lkEZ6dwTZqXQuTFZcK078kiOuh4sCAjw-c2sAYYfLQQ7LOa9YcexHhM7um-MUAg0RRFfT2ZGRAZeb-zHv6z0v-NC377P8z5TjV0Dgrsygq-oHpb8sCGGRoWbePM56l3M1T1dHtcZ8pp~XECtNJS~SpOoHzGpR0BfyB3aDsWmx7q~c5qUUkZmriBMod-geW1Pcl9Ye3bVYb2G2IZ7hKyVs~PjCFEdigUuu3Ezmg__"
"6f8b254d-6dd2-4d88-9ea3-49bbf9b8ff1a","CPTAC3_PTRC_FHCRC_HGSOC_Frozen_Validation_Proteome.sample.txt",null,"HGSOC FHCRC Frozen Validation Proteome","PTRC HGSOC Frozen Validation - Proteome","PDC000362","1","196aabca-0e36-46ca-9096-339aee1471da","Proteogenomic Translational Research Centers (PTRC)","Protein Assembly","Text","Open","2738","e7344485cafc681d8bc37f36e0f3c47e","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/studies/362/reports/CPTAC3_PTRC_FHCRC_HGSOC_Frozen_Validation_Proteome.sample.txt?Expires=1733933375&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=KdVg80qxhgmU8AjJ3s5ycI0iyQR1bWqkbHVXOIUocn5W1xprEAOkFsItRTU5cuBdntjFNB0T4hW9UC6uQE4Lkrxku-SkA7~SNcICeAKy4cCzOk4PkOjNifwyYtXj3WcNS1yCsB3eSU4prr7Ht9SkSLHUy0lICv6NLzBU96bynS6YxZdldM-tZtRoP~3JiuBuOMqFf5qIgmvPyOrNMbQ4-ULXJYUbFB3~3gAyANmYzhrXC0L2FTYk~9KWXzmF5FGZ84pAFsQK6wDR7MA~sE2TuDmIJhdOddCT7CGdiS-EvyLNtcxLUjwASm8-STOxMLCTq~xEzTXpCrnhHsmFzCTO5Q__"
"ec0c10f7-775b-4a0f-bf14-3563d1deec23","CPTAC3_PTRC_FHCRC_HGSOC_Frozen_Validation_Proteome.peptides.tsv",null,"HGSOC FHCRC Frozen Validation Proteome","PTRC HGSOC Frozen Validation - Proteome","PDC000362","1","196aabca-0e36-46ca-9096-339aee1471da","Proteogenomic Translational Research Centers (PTRC)","Protein Assembly","Text","Open","70309144","1d2fb95a6f1a0649fcae33730e8d78ba","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/studies/362/reports/CPTAC3_PTRC_FHCRC_HGSOC_Frozen_Validation_Proteome.peptides.tsv?Expires=1733933375&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=Knc6SI3F7vCpWJHvPcllBNMn5u4SkF5Ue25gMC1yxP5RFo7x-K3x1gMs2wVyEK0EdahxYokwQIDVDqqxLNX3ey~kQz627G9gktXTqqMU-rRaSuy1jhzPxSFlHxIKYfxMvIxIGOpgPSrPGytCHUNBPiwYKWiEZ0WDgS8ehN7XL95Pcc7K2wn-XDBIXiU~kgBmVVKwfuJNBq68VUGeF17KVR1hX7JGyFDIaElq5BlEhTHYs8E-8DOQjDIvslOuLCVF5BCMM2wtboiGwtsGaXgoX6kVh4DGP2LfHM-Jo0MCuHGmYal9JTwzmVQXCGY7RIwVjksoVyC41-9g2eFUPJVjJA__"
"fd0be179-2042-4e7e-bf13-6b7c10c4b2c2","CPTAC3_PTRC_FHCRC_HGSOC_Frozen_Validation_Proteome.tmt11.tsv",null,"HGSOC FHCRC Frozen Validation Proteome","PTRC HGSOC Frozen Validation - Proteome","PDC000362","1","196aabca-0e36-46ca-9096-339aee1471da","Proteogenomic Translational Research Centers (PTRC)","Protein Assembly","Text","Open","26232948","1992b92d3dbefd3542c1e34e801c35a7","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/studies/362/reports/CPTAC3_PTRC_FHCRC_HGSOC_Frozen_Validation_Proteome.tmt11.tsv?Expires=1733933375&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=LTEzDnviQ1m6qDr-TiB5MAvGTpjY9m-ZKcfhubgniXdfDD9N5sDtOLfYeA1S26fHj01DKsVXSHuuxLMEJUU0v89tLw6LvrIRICxEDzhxI4KKHZyjjnAf-edt2LvN2dBcophz8SZn-HakEmFmOiPvlEu1o4aJKh0DdDqCtDY0CjxQWkZmrWYwuzgScgOWtjn4sZQF~Hscfia6FGfHENtYqzcO3hOv~kCe9M31e1K8B-A6-GO6RLOn0Th-kNK~YnzFiJx4yCdgdi7cnI8-tq3r93B1sSGKPloWS4LCVfkAFLbTXpcvOwhHxeB99d9YE-F6uHffhRsgquFGnHjxsL21tw__"
"0d8ff824-6a95-476e-b141-66d87f9f7927","CPTAC3_PTRC_FHCRC_HGSOC_FFPE_Validation_Proteome.sample.txt","FFPE_Validation_Global_CDAP_Protein_Report","HGSOC FHCRC FFPE Validation Proteome","PTRC HGSOC FFPE Validation - Proteome","PDC000358","1","a729bd45-38c5-4144-b340-ee6f51a5d6d7","Proteogenomic Translational Research Centers (PTRC)","Protein Assembly","Text","Open","799","129ea7404821fd7086876b39736fcb6c","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/studies/358/reports/CPTAC3_PTRC_FHCRC_HGSOC_FFPE_Validation_Proteome.sample.txt?Expires=1733933375&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=Zth~DTlFleZa1vWRdNBrfUFbDH83u0HhSe16YwYrxnQZkl4-p8u1S6GtQGE2Us83KwJCij0tt2lP6u3d4wMLAmoQhc3miVGUnpWI~o8aK8ETqcm43nOPB6fisiREQUFzCSDRfofFQxpdfgoXKLOlpeGPZdbWN-XgN302zwQ5lVb4K69eQHcsUpevsmgW176fMpvKbD99dL2nRieyGWANfgWCsyeXauz6Su6UiFkUuYp6u0asil9Ek1lTWc8kcAq~JrWz4NFIBVHrS0EqpBK5P1g4V3RPEm4o5ssUMi82mehR8MQ8BeJP4DnXV1TaxQuU49ozAZDCFeYjdbYpGz16DQ__"
"88c94f6e-6bf4-4be4-802a-bef6461b4796","CPTAC3_PTRC_FHCRC_HGSOC_FFPE_Validation_Proteome.peptides.tsv","FFPE_Validation_Global_CDAP_Protein_Report","HGSOC FHCRC FFPE Validation Proteome","PTRC HGSOC FFPE Validation - Proteome","PDC000358","1","a729bd45-38c5-4144-b340-ee6f51a5d6d7","Proteogenomic Translational Research Centers (PTRC)","Protein Assembly","Text","Open","30501767","5f95fd4d7ab378a0d20067ee276f9a88","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/studies/358/reports/CPTAC3_PTRC_FHCRC_HGSOC_FFPE_Validation_Proteome.peptides.tsv?Expires=1733933375&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=MTECrit31BEuKbFnF7lC6VD2GQ3YcfURDZyutKXI7pbThcMdQF-85bkHvzL4WdiPCyUQySR9ifMlJvkqBPtivodAzexImAWn-dzYk4NDa3~IFzTa2aMphfBGGfZUY8yBauFKbfUzcZ0w1O3wipeq3a~calCjUfn0JoxXf8KRg2aNiW7ao510QmVvZmo35m~VH7is2zwd0y8lQctu7vBX-VPvSTc3S7MWq70c79weubUjgVGH~bw2IjDeRCTGjrLrVb76XpOjHWqCrOPH-54mqkQUXyI8F5MWeyBAmlW7pdepbKt5m1wad8dWtGCwdsWQYumEItfagwTgED6Er4xAhQ__"
